Krzyś,Kalinowski,ul. Jugosłowiańska ,59,Poznań,60-301,1957,13,9,69,A-,106.0,176
Alojzy,Michalski,ul. Borsuka Karola ,56,Warszawa,02-793,2016,22,3,41,O+,77.6,189
Augustyna,Pawłowska,ul. Brzozowa ,25,Zabrze,41-819,1996,30,3,73,O+,75.4,165
Aniela,Jabłońska,ul. Zakątek ,126,Lublin,20-832,1961,14,10,3,B+,12.8,95
Miłosław,Tomaszewski,Al. Waszyngtona ,148,Warszawa,00-989,1949,24,3,43,O+,112.3,168
Wisława,Zielinska,ul. Zapolskiej Gabrieli ,102,Łódź,93-256,1939,23,9,62,O+,74.6,167
Klementyna,Sokołowska,ul. Stolarska ,19,Poznań,60-788,2012,27,4,69,O+,59.4,165
Janusz,Zielinski,ul. Pocztowa ,147,Szczecin,70-357,1959,7,6,82,B+,61.1,182
Aniela,Kaczmarek,ul. Szwedzka ,39,Zamość,22-409,2009,21,8,36,O+,95.1,156
Kasia,Majewska,ul. Prałatowska ,21,Warszawa,03-510,1944,3,2,42,A+,50.1,162
Tadzio,Sobczak,ul. Ustrzycka ,29,Rzeszów,35-504,1939,3,6,5,O-,21.2,104
Maryla,Szczepańska,ul. Królewicza Aleksandra ,90,Warszawa,02-956,1985,15,6,26,B+,84.1,169
Szczepan,Sawicki,ul. Zientary Malewskiej Marii ,118,Olsztyn,10-303,1951,9,7,1,A+,12.9,71
Dominik,Ostrowski,ul. Łączna ,53,Wrocław,54-004,2004,20,3,30,O+,89.5,189
Marcin,Wieczorek,ul. Bociania ,130,Częstochowa,42-202,1933,27,4,45,A+,105.3,171
Beata,Duda,ul. Zoli Emila ,5,Warszawa,00-627,1953,23,2,23,B+,53.5,160
Ruta,Wojciechowska,ul. Rosnowskiego Michała ,28,Warszawa,02-798,1967,8,7,83,A+,84.7,161
Zachariasz,Jabłoński,ul. Żwirki i Wigury ,131,Mikołów,43-190,2004,3,4,69,A+,79.5,175
Krzyś,Wiśniewski,ul. Śródka ,26,Poznań,61-125,1991,30,1,60,A+,92.4,175
Dobromił,Nowak ,Pl. Prezydenta Raczyńskiego Edwarda ,49,Kraków,31-515,1997,15,3,1,O+,11.9,72
Hajnrich,Adamczyk,ul. Kocankowa ,38,Poznań,61-680,2009,26,5,21,O+,97.9,187
Serafina,Symanska,ul. Machnowicka ,32,Kielce,25-824,1937,10,12,55,O+,65.8,162
Włodzimierz,Sobczak,ul. Herkulesa ,101,Gdynia,81-601,1971,14,10,67,O+,81.4,167
Dariusz,Borkowski,ul. Bałtycka ,124,Łódź,93-332,1935,26,2,78,O+,92.8,176
Sobiesław,Nowakowski,ul. Nałęczowska ,14,Lublin,20-831,1993,21,6,5,O+,17.5,105
Patryk,Pawlak,ul. Młodych Techników ,66,Wrocław,53-647,1959,6,3,58,A+,93.9,169
Albina,Jasińska,ul. Pograniczna ,73,Łódź,92-223,1945,9,6,8,O-,23.0,121
Michalina,Jasińska,ul. I Armii Wojska Polskiego ,85,Białystok,15-100,1956,11,6,73,B+,70.7,162
Dominik,Zając,ul. Żołnierska ,132,Warszawa,04-468,1996,8,7,78,O+,79.2,163
Gustaw,Borkowski,ul. Trzcinowa ,111,Szczecin,70-893,1951,13,3,32,B+,69.7,178
Fryderyk,Zawadzki,ul. Harcerska ,50,Ruda Śląska,41-706,1971,19,12,65,O+,85.0,173
Kondrat,Dąbrowski ,ul. Elewatorska ,102,Białystok,15-620,1955,12,8,13,B+,66.2,144
Jacenty,Symanski,ul. Generała Roweckiego Stefana Grota ,21,Sosnowiec,41-206,1971,8,10,83,AB-,70.0,165
Kazimiera,Kowalska,ul. Promyk ,113,Poznań,60-393,1980,30,5,64,O-,74.9,164
Krystian,Walczak,ul. Góralska ,118,Gdańsk,80-292,1986,23,2,50,O+,82.6,185
Salomea,Walczak,ul. Królowej Jadwigi ,103,Kraków,30-209,1980,25,8,13,O+,52.1,151
Kuba,Nowakowski,ul. Wrocławska ,8,Lublin,20-730,1934,26,1,26,O-,67.7,179
Mieczysława,Król,ul. Wolność ,29,Warszawa,01-007,1938,22,11,19,O+,68.1,154
Renard,Nowakowski,ul. Gumniska ,96,Kraków,30-718,1950,22,11,7,O+,24.6,119
Jędrzej,Majewski,ul. Światowida ,115,Warszawa,03-144,2013,16,11,79,A-,96.2,168
Alfons,Jaworski,ul. Kołłątaja Hugona ,50,Katowice,40-633,1951,18,3,46,A-,64.2,187
Mikolaj,Walczak,ul. Bociania ,28,Częstochowa,42-202,1968,25,2,82,B+,98.7,182
Antoni,Wysocki,ul. Księdza Malinowskiego Romana ,51,Rzeszów,35-330,1947,22,3,24,O+,93.3,189
Ania,Kowalska,ul. Deotymy ,97,Łódź,93-267,1967,25,7,58,A+,99.1,170
Jowita,Nowak ,ul. Upalna ,100,Białystok,15-668,1973,4,8,72,A+,59.4,157
Barbara,Wysocka,ul. Bohaterów Getta Warszawskiego ,56,Gdańsk,80-230,1986,23,5,61,B+,56.4,169
Franciszka,Nowak ,ul. Wzorcowa ,71,Warszawa,04-031,1974,22,7,21,O+,54.6,175
Justyn,Olszewski,ul. Kordeckiego Augustyna ,50,Rzeszów,35-210,2003,18,3,66,AB+,91.3,170
Dominik,Symanski,ul. Wólczańska ,16,Łódź,90-515,1951,1,4,46,A+,70.1,172
Grzegorz,Szczepański,Al. Kardynała Wyszyńskiego Stefana ,128,Łódź,94-051,1992,21,8,62,B+,70.7,182
Aleksy,Kwiatkowski,ul. Malwy ,149,Warszawa/Wesoła,05-077,1994,9,2,46,O-,79.5,175
Zofia,Tomaszewska,ul. Kilińskiego Jana ,31,Ruda Śląska,41-700,1988,11,9,36,O+,93.7,168
Sulisław,Kowalski,ul. Jaskółcza ,73,Gdańsk,80-767,2015,12,11,30,B+,86.2,171
Anastazja,Michalska,ul. Sieradzka ,117,Gdynia,81-503,2000,1,12,36,O-,78.4,172
Kacper,Zając,ul. Świętego Jacka ,12,Katowice,40-019,2015,22,2,83,O-,60.6,162
Kazia,Woźniak,ul. Przewóz ,76,Kraków,30-716,1971,16,5,79,O+,86.9,165
Felicyta,Kowalska,ul. Wybrzeże Wyspiańskiego Stanisława ,24,Wrocław,50-370,1961,28,5,67,B+,89.3,166
Berta,Zielinska,ul. Augustyńskiego Jana ,147,Gdańsk,80-819,1992,10,5,4,B-,12.4,109
Izaak,Rutkowski,ul. Twarda ,114,Warszawa,00-114,1973,29,4,66,B+,64.7,164
Eliasz,Majewski,ul. Figowa ,51,Poznań,61-612,1948,5,11,48,O+,90.6,187
Malina,Tomaszewska,ul. Klinowa ,114,Łódź,91-156,1965,14,8,70,AB+,90.0,169
Barbara,Chmielewska,ul. Marciniaka Floriana ,16,Poznań,60-462,1946,30,5,50,O-,103.9,155
Tytus,Kalinowski,ul. 3 Maja ,18,Sopot,81-729,2012,15,10,43,B+,109.5,186
Krystiana,Majewska,ul. Kasztanowa ,29,Katowice,40-670,1973,8,10,30,O+,82.9,166
Zdzisława,Jasińska,ul. Tlenowa ,132,Łódź,91-504,1938,19,11,42,B+,82.4,170
Sylwia,Piotrowska,ul. Ostrołęcka ,49,Warszawa,04-102,1932,26,11,13,O+,38.9,160
Serafina,Nowakowska,ul. Piecucha Konrada ,58,Dąbrowa Górnicza,41-303,1973,17,5,66,O+,95.7,155
Dobromił,Kalinowski,ul. Sowińskiego Józefa ,87,Poznań,60-282,1946,27,8,25,A+,77.7,173
Rajmund,Wysocki,ul. Parkowa ,149,Kędzierzyn-Koźle,47-220,2001,16,5,23,AB+,94.6,172
Iwo,Zawadzki,ul. Dobrodzieńska ,10,Chorzów,41-506,2003,22,5,29,B+,66.4,189
Sylwester,Adamski,Al. Jana Pawła II,30,Warszawa,00-867,2005,4,4,2,O+,15.9,80
Bolesław,Sobczak,ul. Cieszyńska ,27,Katowice,40-763,1936,8,11,16,A-,85.6,177
Bogumił,Tomaszewski,ul. Rymera Józefa ,122,Mysłowice,41-409,1938,21,10,1,O+,10.0,82
Gerwazy,Michalski,ul. Gliniana ,20,Wrocław,50-525,1961,6,3,46,O-,101.0,172
Radosław,Nowicki,ul. Struga Andrzeja ,21,Łódź,90-632,1989,7,12,55,A+,72.9,169
Wacława,Sobczak,ul. Dedala ,119,Poznań,60-407,1944,26,4,25,A+,64.8,165
Marcin,Nowicki,ul. Rogowska ,113,Łódź,91-519,1978,19,11,43,O+,79.1,183
Urszula,Nowakowska,ul. Żytnia ,87,Kraków,31-408,1992,10,8,69,B+,66.3,160
Zosia,Symanska,ul. Brzegowa ,110,Kraków,30-235,1972,2,3,52,O+,103.1,165
Radomiła,Kowalczyk,Al. Tysiąclecia Państwa Polskiego ,148,Puławy,24-110,1963,28,11,70,B+,61.9,171
Wojciech,Wiśniewski,ul. Sowińskiego Józefa ,149,Zielona Góra,65-419,2017,21,2,5,A+,22.5,117
Hieronim,Kalinowski,Pl. Bankowy ,34,Warszawa,00-091,1943,23,7,44,B-,99.9,177
Dobromił,Kaczmarek,ul. Słupska ,107,Katowice,40-715,1973,8,7,79,B+,97.2,179
Ferdynand,Grabowski,ul. Michałowskiego Piotra ,135,Wrocław,51-637,2016,8,5,85,AB+,84.0,176
Feliks,Grabowski,ul. Dworzec PKP Żabieniec ,101,Łódź,91-340,2010,9,10,43,O+,73.9,167
Tadeusz,Kamiński,ul. Jędrzejowska ,100,Kielce,25-117,2010,2,5,71,O+,80.0,177
Gabriela,Pawlak,ul. Gdyńska ,20,Gdańsk,80-340,2004,18,5,16,B+,48.6,151
Władysława,Ostrowska,ul. Wilcza ,64,Warszawa,00-538,2006,31,5,14,O+,49.7,153
Przemek,Nowicki,ul. Krakowskie Przedmieście ,44,Lublin,20-076,1981,1,5,12,B+,46.9,149
Borys,Dudek,ul. Limanowskiego Bolesława ,65,Opole,45-590,1949,15,12,80,A-,87.4,170
Klara,Jabłońska,ul. Jezuitów ,98,Kraków,31-409,1996,8,8,79,AB+,67.5,166
Jagoda,Jabłońska,ul. Batystowa ,98,Warszawa,02-835,2009,2,7,56,AB+,101.3,172
Przemko,Michalski,ul. Czeremchowa ,5,Częstochowa,42-271,1973,22,2,28,O+,70.9,174
Kajetan,Adamczyk,ul. Kickiego Ludwika ,68,Warszawa,04-373,2003,27,1,73,B+,92.3,177
Berta,Sokołowska,ul. Basztowa ,64,Kraków,31-143,2011,6,2,39,B+,67.7,165
Krystiana,Zając,ul. Radiowa ,137,Kielce,25-317,1955,11,12,24,A+,91.7,162
Tadzio,Symanski,ul. Urle ,143,Warszawa,02-943,2001,1,8,45,A+,69.2,179
Miłosz,Pawlak,ul. Serbinowska ,120,Kalisz,62-805,1961,29,10,53,A+,72.7,180
Aleksy,Rutkowski,ul. Oficerska ,21,Łódź,94-270,2013,15,3,0,O+,4.7,54
Józefa,Kowalska,ul. Księdza Biskupa Włodarskiego Adriana ,143,Chorzów,41-506,1963,16,1,74,O+,63.4,167
Gabriela,Zielinska,ul. Podmokła ,73,Łódź,93-464,1982,23,3,44,A+,78.8,172
Grażyna,Czarnecka,ul. Wypaleniska ,113,Dąbrowa Górnicza,41-300,2010,29,6,1,A-,8.6,79
Lucjan,Kaczmarek,ul. Radziwie ,106,Warszawa,01-164,1971,11,9,6,A+,20.3,122
Walerian,Pawłowski,ul. Małopolska ,132,Opole,45-301,2014,21,5,7,A+,30.0,131
Jagoda,Sawicka,ul. Graniczna ,92,Mikołów,43-190,2009,29,7,13,O+,71.4,153
Felicja,Sokołowska,ul. Kozłowskiego Władysława ,121,Poznań,61-606,1960,22,5,11,O+,32.7,150
Apolonia,Sobczak,ul. Wyścigowa ,39,Wrocław,53-012,1978,27,5,36,O+,88.7,163
Edyta,Wieczorek,ul. Pawia ,86,Kielce,25-658,1959,31,1,68,B+,101.6,152
Radzimierz,Jasiński,ul. Kopernika ,61,Inowrocław,88-103,1963,24,5,21,A+,100.5,189
Krystiana,Kwiatkowska,ul. Różyckiego Ludomira ,70,Kielce,25-459,1950,21,11,7,AB+,19.8,127
Jadzia,Piotrowska,ul. Okopowa ,23,Gdańsk,80-819,1938,18,9,43,O-,67.5,162
Gracja,Wysocka,ul. Szpitalna ,21,Opole,45-010,1990,7,7,14,B+,69.1,151
Krystian,Gorski,ul. Puchalskiego Włodzimierza ,69,Kraków,30-244,1983,23,10,5,A+,20.6,104
Fryderyk,Sawicki,ul. Puławska ,17,Warszawa,02-512,1975,13,8,62,O+,64.9,165
Ferdynand,Czarnecki,ul. Słupska ,21,Katowice,40-716,1959,8,3,16,A+,68.7,173
Serafin,Sobczak,ul. Tokarza Wacława ,95,Warszawa,03-379,2002,28,6,56,A+,84.9,182
Tomasz,Ostrowski,ul. Składowa ,125,Poznań,61-588,1973,26,2,4,O+,18.4,99
Czcibor,Borkowski,ul. Wróblewskiego Walerego ,66,Opole,45-759,1987,24,8,54,A+,111.2,177
Augustyna,Sobczak,ul. Nowogrodzka ,18,Warszawa,00-963,2012,25,5,35,A+,81.6,154
Róża,Jabłońska,ul. Kowalska ,98,Lublin,20-115,1933,25,5,7,O+,21.5,124
Roksana,Kozłowska,ul. Więckowskiego Stefana ,4,Łódź,90-722,1933,20,7,46,O+,100.7,164
Wojciech,Sokołowski,ul. Słonimskiego Antoniego ,108,Łódź,92-611,1936,9,7,3,AB+,11.6,92
Jędrzej,Adamczyk,ul. Narzędziowa ,73,Szczecin,70-807,1934,21,7,8,O-,20.8,121
Ludwika,Wieczorek,ul. Jodłowa ,104,Szczecin,71-114,2009,31,5,57,A+,70.2,160
Katarzyna,Dąbrowski ,ul. Poleska ,120,Kraków,31-580,1982,29,6,39,A-,81.8,163
Dorofiej,Zielinski,ul. Tęczowa ,135,Gdańsk,80-680,2006,23,3,58,B+,110.1,169
Krystiana,Tomaszewska,ul. Poznańska ,115,Inowrocław,88-101,1976,17,5,54,O+,96.0,158
Kasper,Pawłowski,ul. Fabryczna ,136,Tarnowskie Góry,42-600,1974,27,2,67,O+,82.7,168
Serafina,Duda,ul. Borki ,117,Katowice,40-348,2008,11,5,79,O+,105.2,162
Patrycja,Borkowska,ul. Czerwińskiego Bolesława ,72,Poznań,61-414,1982,15,9,26,B+,99.0,165
Honorata,Jasińska,ul. Chodowieckiego Daniela ,70,Gdańsk,80-208,1986,6,2,34,B+,95.5,156
Weronika,Rutkowska,ul. Dobrzyckiego Mikołaja ,104,Poznań,61-692,1982,9,4,42,A+,70.9,154
Racław,Rutkowski,ul. Micińskiego Tadeusza ,23,Kraków,30-426,1965,19,6,58,A+,97.0,179
Metody,Zawadzki,ul. Giżycka ,54,Poznań,60-106,1972,5,12,14,B+,60.6,178
Ewa,Zielinska,ul. Broniewskiego Władysława ,98,Łódź,93-253,1948,30,3,44,A+,74.6,167
Wiola,Czarnecka,ul. Dworcowa ,142,Jastrzębie-Zdrój,44-330,1957,14,9,29,A+,72.6,163
Szczeosny,Kowalczyk,ul. Glebowa ,54,Wrocław,52-231,1940,26,1,5,B+,16.8,113
Klaudia,Wysocka,ul. Czapli ,112,Katowice,40-522,1964,16,12,83,B+,51.8,167
Bratumił,Zając,ul. Wojska Polskiego ,34,Kórnik,62-035,2011,12,3,84,A-,68.2,171
Zdzisław,Czarnecki,ul. Zerzeńska ,17,Warszawa,04-787,1989,14,9,80,O+,102.0,181
Dobrosława,Kalinowska,ul. Goszczyńskiego Seweryna ,46,Szczecin,71-263,1940,14,1,83,A+,62.2,164
Augustyn,Kowalczyk,ul. Długa ,67,Bydgoszcz,85-034,2007,12,12,7,O+,29.5,121
Friderich,Kozłowski,ul. Banachiewicza Tadeusza ,128,Zabrze,41-818,1936,16,1,35,O-,94.2,168
Celina,Zając,ul. Rydygiera Ludwika ,125,Wrocław,50-248,1990,2,10,10,O+,29.4,135
Przemysł,Nowak ,ul. Świadka Witolda ,51,Rzeszów,35-310,1989,5,12,40,O+,115.9,178
Radomił,Chmielewski,ul. Słoneczników ,79,Tarnowskie Góry,42-606,1957,7,3,43,O+,66.9,179
Bożena,Jaworska,ul. Ciesielska ,87,Warszawa,04-653,2014,27,3,9,AB+,26.9,122
Szymon,Sawicki,ul. Brzechwy Jana ,26,Częstochowa,42-215,2015,16,10,34,A+,78.3,174
Patrycja,Michalska,ul. Astrów ,55,Opole,45-226,1998,19,4,31,O+,55.3,157
Julek,Kozłowski,ul. Turkusowa ,132,Zielona Góra,65-012,2006,5,3,35,A-,106.6,188
Jurek,Nowak ,ul. Głębokie ,140,Gdańsk,80-180,1974,25,1,52,AB+,68.3,184
Gracja,Wysocka,Al. Sikorskiego Władysława ,74,Warszawa,02-758,1978,11,12,44,O+,80.5,157
Karolina,Kamińska,ul. Pszeniczna ,63,Koszalin,75-818,1939,11,10,68,O+,90.1,152
Marik,Adamski,ul. Krakowska ,17,Jaworzno,43-607,1971,3,4,60,B+,81.4,180
Ludmita,Nowakowska,ul. Pocztowa ,146,Gorzów Wielkopolski,66-400,1982,25,9,76,AB+,50.5,165
Krystyna,Król,ul. Błogosławionej Salomei ,120,Częstochowa,42-226,1967,13,11,52,A+,87.7,154
Teofil,Sobczak,ul. Ślusarska ,123,Gdynia,81-010,1978,24,12,5,A-,14.2,116
Aleš,Michalski,ul. Księżycowa ,107,Szczecin,71-794,1979,2,4,28,O+,76.6,168
Felicja,Nowakowska,ul. Poranna ,66,Wrocław,53-026,1959,26,8,77,O-,82.3,166
Adelajda,Zielinska,ul. Wielopole ,7,Kraków,31-072,1935,28,5,10,O+,45.0,130
Władysława,Dudek,ul. Sabały ,59,Warszawa,02-174,1950,3,11,80,B+,94.3,163
Friderich,Kaczmarek,ul. Wysoka ,62,Gdańsk,80-539,1991,15,1,27,A+,106.7,174
Serafin,Woźniak,ul. Bronowa ,60,Poznań,61-693,1936,31,7,28,A+,106.2,188
Eustachy,Gorski,ul. Bazarowa ,17,Bielsko-Biała,43-316,1964,10,2,60,O+,88.1,174
Przemysł,Symanski,"ul. Skwer Wiecheckiego Stefana ""Wiecha"" ",120,Warszawa,03-541,1978,13,5,3,O+,12.6,99
Jadzia,Pawłowska,ul. Łubinowa ,31,Łódź,94-213,2013,17,3,2,B+,11.2,86
Lucyna,Kamińska,ul. Złotoryjska ,61,Legnica,59-205,1989,14,11,18,O+,68.0,171
Ryszard,Gorski,ul. Mały Rynek ,120,Świecie,86-100,1934,23,7,11,B+,53.4,143
Ireneusz,Nowak ,Al. Kasprowicza Jana ,47,Wrocław,51-137,2005,16,5,43,B+,71.5,186
Lew,Zawadzki,ul. Smugowa ,18,Katowice,40-750,1942,19,10,38,B+,65.8,174
Świętosław,Chmielewski,ul. Ogrodowa ,9,Zielona Góra,65-462,1962,5,3,78,B+,88.1,184
Krystyna,Grabowska,ul. Jeżynowa ,126,Warszawa,04-770,1953,22,9,45,O+,85.0,157
Oliwia,Ostrowska,ul. Kaweckiej Wiktorii ,144,Warszawa,03-029,1996,27,9,34,O+,65.9,167
Iwan,Adamczyk,ul. Okrzei Stefana ,50,Gdynia,81-228,1944,2,9,49,O+,114.9,180
Patryk,Olszewski,ul. Skłodowskiej Curie Marii ,20,Białystok,15-278,1935,20,11,38,B+,74.7,177
Rafał,Woźniak,ul. Piastowska ,50,Kraków,30-068,2001,28,3,38,O+,111.9,180
Wisia,Rutkowska,ul. Tarchomińska ,52,Warszawa,03-746,1966,20,1,58,A+,99.1,167
Ela,Zielinska,ul. Jelenia ,19,Wrocław,54-242,2004,11,2,82,O+,51.4,163
Miłosław,Kowalski,ul. Drzymały Michała ,98,Katowice,40-059,2017,19,4,67,A+,67.0,165
Radosława,Jasińska,ul. Kotowskiego Floriana ,2,Kraków,30-698,1985,1,8,26,B+,98.8,155
Jurek,Wojciechowski,ul. Przędzalniana ,143,Łódź,90-338,1987,28,9,80,A+,87.7,177
Dorota,Adamska,ul. Fabryczna ,79,Kraków,31-553,2000,8,2,53,A+,63.7,172
Marceli,Kwiatkowski,ul. Zygmunta ,15,Łódź,93-341,1987,28,11,38,B+,99.6,184
Nikifor,Dąbrowski ,ul. Krasickiego Janka ,102,Świętochłowice,41-605,2008,8,4,4,A+,16.3,96
Urszula,Maciejewska,ul. Głogowska ,38,Katowice,40-660,1973,3,11,27,O+,72.2,173
Lucjusz,Symanski,ul. Robotnicza ,104,Koszalin,75-344,2005,24,9,82,A-,99.0,178
Augustyna,Sawicka,ul. Zwycięstwa ,71,Koszalin,75-605,1988,24,11,11,O+,29.1,140
Stefania,Kucharska,"ul. Majora Dobrzańskiego Henryka ""Hubala"" ",64,Warszawa,01-473,1986,3,8,75,B+,54.1,167
Celestyna,Kalinowska,ul. Nawrot ,94,Łódź,90-014,2005,22,8,55,B-,56.8,169
Krystyn,Kozłowski,ul. Grzegorzewskiej Marii ,18,Olsztyn,10-048,1979,12,7,64,B+,107.9,167
Kaja,Kalinowska,ul. 11 Listopada ,44,Dąbrowa Górnicza,41-300,1993,21,8,21,A+,77.7,163
Rajmund,Nowakowski,ul. Złocieniowa ,98,Kraków,30-798,1976,31,8,73,O-,65.9,181
Zuzanna,Dąbrowski ,ul. Sienkiewicza Henryka ,57,Mysłowice,41-404,1996,19,8,82,A+,57.4,151
Jaromir,Pawlak,ul. Księdza Prymasa Hlonda Augusta Pawilon B,127,Bytom,41-927,1946,27,4,16,B+,58.2,187
Klimek,Chmielewski,ul. Dzierżoniowska ,74,Warszawa,01-985,1940,23,10,50,O+,82.6,181
Mateusz,Michalski,ul. Siemiradzkiego Henryka ,60,Lublin,20-455,1940,22,6,13,O+,66.5,165
Gracja,Majewska,ul. Bolesława Krzywoustego ,78,Wrocław,51-165,1964,17,6,0,B+,3.7,50
Albin,Czarnecki,ul. Irlandzka ,55,Warszawa,03-909,1973,10,11,31,O+,63.0,188
Przemko,Czerwinski,ul. Pokładowa ,6,Bydgoszcz,85-435,1936,4,12,29,O+,67.6,170
Kaja,Nowak ,ul. Maszyńskiego Piotra ,56,Warszawa,00-485,2005,17,7,17,O+,80.7,168
Celestyn,Jabłoński,ul. Dybowskiego Benedykta ,79,Warszawa,02-776,1935,16,9,29,O-,66.0,169
Kunegunda,Maciejewska,ul. Grochowska ,144,Poznań,60-953,2008,12,9,8,O+,22.8,139
Kaja,Czarnecka,ul. Błażeja ,24,Poznań,61-608,1960,21,7,44,O+,98.0,155
Ludwik,Piotrowski,ul. Wróblewskiego Walerego ,83,Łódź,94-032,1933,5,1,12,O+,35.8,157
Wiktor,Wojciechowski,ul. Księdza Biskupa Tymienieckiego Wincentego ,125,Łódź,90-350,1991,12,6,29,O+,103.4,173
Zdzisława,Kwiatkowska,ul. Limby ,25,Warszawa/Wesoła,05-077,2007,6,9,30,B+,64.1,155
Felicjan,Wieczorek,ul. Świętego Pawła ,61,Wrocław,53-614,1966,27,7,12,B+,45.3,138
Zdzisława,Grabowska,ul. Dębowa ,68,Koszalin,75-685,1976,16,9,37,A+,65.2,162
Ziemowit,Jaworski,ul. Krakowska ,118,Mysłowice,41-400,1998,2,2,24,B+,66.1,183
Henryka,Woźniak,ul. Tysiąclecia ,4,Jaworzno,43-603,1979,5,10,40,O+,104.6,171
Felicyta,Czarnecka,ul. Oświatowa ,68,Warszawa,01-366,1965,25,7,21,O+,76.4,174
Celestyna,Maciejewska,ul. Ciepłownicza ,140,Lublin,20-479,1992,29,12,70,B+,51.5,156
Alfons,Symanski,ul. Aleje Jerozolimskie ,46,Warszawa,00-803,2001,15,8,77,A+,66.2,175
Alfons,Grabowski,ul. Generała Fiszera Józefa ,81,Sopot,81-784,1963,18,12,76,A-,59.9,179
Zoja,Zielinska,ul. Bogatki ,89,Warszawa,02-837,2016,8,6,53,A+,94.8,165
Tomasz,Pawlak,ul. Rakietowa ,22,Wrocław,54-615,1962,2,10,43,O-,89.8,188
Irenka,Symanska,ul. Biała ,18,Jaworzno,43-600,1981,13,8,81,O+,57.6,160
Matylda,Kowalska,ul. Rybna ,61,Kielce,25-041,1987,24,9,11,O+,49.0,151
Waleria,Tomaszewska,ul. Wyszyny Kościelne ,122,Wyszyny Kościelne,06-562,1950,8,9,81,O+,61.7,158
Henryk,Woźniak,ul. Giżycka ,70,Wrocław,51-412,2011,8,4,9,O+,30.9,143
Angelika,Wysocka,Pl. Wolności ,64,Koszalin,75-622,2014,20,6,57,B+,93.8,162
Czcibor,Pawłowski,ul. Brata Alberta ,133,Szczecin,71-136,2010,30,8,84,O+,94.8,180
Przemek,Piotrowski,ul. Raźna ,16,Wrocław,54-064,1982,11,8,26,A+,78.7,181
Korneli,Majewski,ul. Kopiec Wandy ,96,Kraków,31-979,1965,24,4,10,O+,30.2,136
Patryk,Gorski,Al. Wyzwolenia ,96,Dźwirzyno,78-131,1962,26,12,50,AB+,99.4,182
Luiza,Sawicka,ul. Jarocińska ,141,Warszawa,04-171,1970,16,5,41,A+,69.6,164
Sławomira,Walczak,ul. Długa ,15,Gdynia,81-622,1942,28,10,18,O+,47.0,154
Dorofiej,Król,ul. Hibnera Władysława ,21,Świętochłowice,41-600,1949,14,1,38,AB+,88.8,179
Julianna,Wieczorek,ul. Małkowskiego Andrzeja ,2,Szczecin,70-304,1987,13,8,52,AB+,71.9,172
Dawid,Kowalczyk,ul. Kolonia Orka ,113,Gdańsk,80-068,2010,17,11,24,B-,91.2,176
Matylda,Zielinska,ul. Kanałowa ,63,Racibórz,47-400,1950,9,8,16,O+,45.0,158
Klaudia,Wiśniewska,ul. Niecała ,107,Poznań,60-805,1956,19,1,54,O+,68.3,155
Franciszka,Wysocka,ul. Opolska ,95,Chorzów,41-507,1984,28,4,1,B+,11.3,74
Wisław,Duda,ul. Stalowowolska ,44,Wrocław,53-404,1985,9,1,55,O-,77.7,177
Walentyna,Chmielewska,ul. Żytnia ,150,Olsztyn,10-822,1961,17,10,35,A+,68.2,167
Zygfryd,Piotrowski,ul. Lubelska ,27,Rzeszów,35-233,1997,21,1,30,O+,72.2,173
Stefcia,Wysocka,ul. Sojowa ,113,Łódź,94-214,2014,30,8,67,A+,98.9,155
Klemens,Dudek,ul. Jaracza Stefana ,132,Łódź,90-243,1945,11,3,6,O+,22.4,113
Honorata,Kwiatkowska,ul. Ciepła ,10,Szczecin,70-882,1955,29,10,2,A+,10.3,90
Wincenty,Czerwinski,ul. Nefrytowa ,35,Poznań,61-680,1933,25,5,7,A+,29.4,119
Bogusława,Maciejewska,ul. Księdza Mączyńskiego Władysława ,4,Kraków,30-437,1971,20,1,35,B-,51.3,172
Anastazja,Tomaszewska,ul. Cyraneczki ,71,Warszawa,04-060,1996,30,5,52,B+,101.6,163
Kornelia,Symanska,ul. Dzierżonia Jana ,113,Katowice,40-559,1935,19,8,55,O+,76.2,169
Renard,Zielinski,ul. Gimnazjalna ,139,Mikołów,43-190,2007,9,5,47,A+,78.6,188
Natasza,Sobczak,ul. Krawiecka ,114,Bytom,41-902,2011,3,4,75,A+,90.1,154
Maciej,Wojciechowski,ul. Kowalska ,2,Wrocław,50-964,2008,22,3,68,B+,78.8,170
Wera,Adamczyk,ul. Stary Rynek ,134,Chojnice,89-600,1979,3,2,30,O+,48.3,161
Wojciech,Dudek,ul. Baczyńskiego Krzysztofa Kamila ,97,Rybnik,44-251,1940,25,12,6,B+,25.2,116
Julek,Jasiński,ul. Turystyczna ,33,Gdańsk,80-680,1988,1,3,67,O+,102.4,170
Izolda,Czarnecka,ul. Kmicica ,90,Olsztyn,11-041,1959,24,9,60,B+,55.9,156
Augustyn,Borkowski,ul. Krakowskie Przedmieście ,49,Lublin,20-940,2009,9,2,33,O+,113.3,188
Czesław,Piotrowski,ul. Achera Franciszka ,72,Warszawa,02-495,1963,27,6,32,AB+,96.6,170
Ludwik,Michalski,ul. Syta ,101,Warszawa,02-987,1964,19,5,56,A+,64.0,187
Wojtek,Chmielewski,ul. Chłodna ,34,Kraków,30-424,1954,31,3,20,A+,64.1,166
